Category,Train_No,Stop_Count,Start_Station_Code,Start_Station_Name,End_Station_Code,End_Station_Name
MAXIMUM_STOPS,53041,118,HWH,HOWRAH JN.,JYG,JAYNAGAR
MINIMUM_STOPS,12049,2,AGC,AGRA CANTT,NZM,HAZRAT NIZAM
MINIMUM_STOPS,12050,2,NZM,HAZRAT NIZAM,AGC,AGRA CANTT
MINIMUM_STOPS,12267,2,BCT,MUMBAI CENTR,ADI,AHMEDABAD
MINIMUM_STOPS,12268,2,ADI,AHMEDABAD,BCT,MUMBAI CENTR
MINIMUM_STOPS,12275,2,ALD,ALLAHABAD JN,NDLS,NEW DELHI
MINIMUM_STOPS,12276,2,NDLS,NEW DELHI,ALD,ALLAHABAD JN
MINIMUM_STOPS,13109,2,KOAA,KOLKATA,GEDE,GEDE
MINIMUM_STOPS,13110,2,GEDE,GEDE,KOAA,KOLKATA
MINIMUM_STOPS,13129,2,KOAA,KOLKATA,PTPL,PETRAPOLE
MINIMUM_STOPS,13130,2,PTPL,PETRAPOLE,KOAA,KOLKATA
MINIMUM_STOPS,14001,2,DLI,DELHI JN.,ATT,ATARI JN
MINIMUM_STOPS,14002,2,ATT,ATARI JN,DLI,DELHI JN.
MINIMUM_STOPS,14889,2,BGKT,BHAGAT-KI-KO,MBF,MUNABAO
MINIMUM_STOPS,14890,2,MBF,MUNABAO,BGKT,BHAGAT-KI-KO
MINIMUM_STOPS,16185,2,NGT,NAGAPPATTINA,VLNK,VELANKANNI
MINIMUM_STOPS,16186,2,VLNK,VELANKANNI,NGT,NAGAPPATTINA
MINIMUM_STOPS,21107,2,KURJ,KHAJAURAHO,MBA,MAHOBA
MINIMUM_STOPS,21108,2,MBA,MAHOBA,KURJ,KHAJAURAHO
MINIMUM_STOPS,22447,2,KURJ,KHAJAURAHO,MBA,MAHOBA
MINIMUM_STOPS,22448,2,MBA,MAHOBA,KURJ,KHAJAURAHO
MINIMUM_STOPS,31584,2,KNJ,KRISHNA NAGA,STB,SHANTIPUR JN
MINIMUM_STOPS,31585,2,STB,SHANTIPUR JN,KNJ,KRISHNA NAGA
MINIMUM_STOPS,31586,2,KNJ,KRISHNA NAGA,STB,SHANTIPUR JN
MINIMUM_STOPS,3305,2,DHN,DHANBAD JN.,KDS,KUSUNDA
MINIMUM_STOPS,3306,2,KDS,KUSUNDA,DHN,DHANBAD JN.
MINIMUM_STOPS,36830,2,BWN,BARDDHAMAN J,HWH,HOWRAH JN.
MINIMUM_STOPS,37111,2,HWH,HOWRAH JN.,BRMH,BELURMATH
MINIMUM_STOPS,37113,2,HWH,HOWRAH JN.,BRMH,BELURMATH
MINIMUM_STOPS,37115,2,HWH,HOWRAH JN.,BRMH,BELURMATH
MINIMUM_STOPS,37117,2,HWH,HOWRAH JN.,BRMH,BELURMATH
MINIMUM_STOPS,37119,2,HWH,HOWRAH JN.,BRMH,BELURMATH
MINIMUM_STOPS,37121,2,HWH,HOWRAH JN.,BRMH,BELURMATH
MINIMUM_STOPS,40042,2,STM,ST. THOMAS M,MSB,CHENNAI BEAC
MINIMUM_STOPS,40044,2,PV,PALLAVARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40052,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40074,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40076,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40078,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40080,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40082,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40084,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40086,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40088,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40090,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40092,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40094,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40096,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40098,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40100,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40102,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40104,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40106,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40108,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40110,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40112,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40114,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40116,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40118,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40120,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40122,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40124,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40126,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40128,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40130,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40132,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40134,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40136,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40144,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40146,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40148,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40150,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40154,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40156,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40158,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40302,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40304,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40306,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40308,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40310,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40314,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40316,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40318,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40320,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40322,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40326,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40328,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40330,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40332,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40334,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40336,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40338,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40340,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40342,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40346,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40348,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40350,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40352,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40354,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40356,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40358,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40360,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40362,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40364,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40366,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40368,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40370,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40374,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40376,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40378,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40380,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40382,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40384,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40386,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40388,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40390,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40392,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40394,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40396,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40398,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40400,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40402,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40404,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40406,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40408,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40410,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40412,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40414,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40416,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40420,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40422,2,TBM,TAMBARAM,MSB,CHENNAI BEAC
MINIMUM_STOPS,40501,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40502,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40503,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40505,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40507,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40510,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40511,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40513,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40515,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40516,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40517,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40520,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40522,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40523,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40527,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40528,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40535,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40536,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40538,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40540,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40541,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40542,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40544,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40548,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40552,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40554,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40557,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40563,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40564,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40566,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40572,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40607,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40613,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40614,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40616,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40617,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40619,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40621,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40622,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40623,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40624,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40626,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40627,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40629,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40632,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40633,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40634,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40635,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40638,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40639,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40641,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40642,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40646,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40648,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40651,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40652,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40653,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40654,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40657,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40658,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40659,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40661,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40663,2,MSB,CHENNAI BEAC,CGL,CHENGALPATTU
MINIMUM_STOPS,40664,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40666,2,CGL,CHENGALPATTU,MSB,CHENNAI BEAC
MINIMUM_STOPS,40761,2,MSB,CHENNAI BEAC,TMLP,TIRUMALPUR
MINIMUM_STOPS,41086,2,VLCY,VELACHEERY,MSB,CHENNAI BEAC
MINIMUM_STOPS,41511,2,MSB,CHENNAI BEAC,VLCY,VELACHEERY
MINIMUM_STOPS,41531,2,MSB,CHENNAI BEAC,VLCY,VELACHEERY
MINIMUM_STOPS,42451,2,GPD,GUMMIDIPUNDI,SPE,SULLURUPETTA
MINIMUM_STOPS,43551,2,AJJ,ARAKKONAM JN,TRT,TIRUTTANI
MINIMUM_STOPS,43552,2,TRT,TIRUTTANI,AJJ,ARAKKONAM JN
MINIMUM_STOPS,43554,2,TRT,TIRUTTANI,AJJ,ARAKKONAM JN
MINIMUM_STOPS,43556,2,TRT,TIRUTTANI,AJJ,ARAKKONAM JN
MINIMUM_STOPS,43611,2,MSB,CHENNAI BEAC,AVD,AVADI
MINIMUM_STOPS,43844,2,AJJ,ARAKKONAM JN,AVD,AVADI
MINIMUM_STOPS,43921,2,TRL,TIRUVALLUR,KBT,KADAMBATTUR
MINIMUM_STOPS,51135,2,BD,BADNERA JN.,AMI,AMRAVATI
MINIMUM_STOPS,51136,2,AMI,AMRAVATI,BD,BADNERA JN.
MINIMUM_STOPS,51137,2,BD,BADNERA JN.,AMI,AMRAVATI
MINIMUM_STOPS,51138,2,AMI,AMRAVATI,BD,BADNERA JN.
MINIMUM_STOPS,51139,2,BD,BADNERA JN.,AMI,AMRAVATI
MINIMUM_STOPS,51140,2,AMI,AMRAVATI,BD,BADNERA JN.
MINIMUM_STOPS,51141,2,BD,BADNERA JN.,AMI,AMRAVATI
MINIMUM_STOPS,51142,2,AMI,AMRAVATI,BD,BADNERA JN.
MINIMUM_STOPS,51145,2,BD,BADNERA JN.,AMI,AMRAVATI
MINIMUM_STOPS,51146,2,AMI,AMRAVATI,BD,BADNERA JN.
MINIMUM_STOPS,51147,2,BD,BADNERA JN.,AMI,AMRAVATI
MINIMUM_STOPS,51148,2,AMI,AMRAVATI,BD,BADNERA JN.
MINIMUM_STOPS,51149,2,BD,BADNERA JN.,AMI,AMRAVATI
MINIMUM_STOPS,51150,2,AMI,AMRAVATI,BD,BADNERA JN.
MINIMUM_STOPS,51458,2,DWR,DHARWAD,UBL,HUBLI JN.
MINIMUM_STOPS,51861,2,AIT,AIT JN,KNH,KONCH
MINIMUM_STOPS,51862,2,KNH,KONCH,AIT,AIT JN
MINIMUM_STOPS,51863,2,AIT,AIT JN,KNH,KONCH
MINIMUM_STOPS,51864,2,KNH,KONCH,AIT,AIT JN
MINIMUM_STOPS,51865,2,AIT,AIT JN,KNH,KONCH
MINIMUM_STOPS,51866,2,KNH,KONCH,AIT,AIT JN
MINIMUM_STOPS,51867,2,AIT,AIT JN,KNH,KONCH
MINIMUM_STOPS,51868,2,KNH,KONCH,AIT,AIT JN
MINIMUM_STOPS,51869,2,AIT,AIT JN,KNH,KONCH
MINIMUM_STOPS,51870,2,KNH,KONCH,AIT,AIT JN
MINIMUM_STOPS,53481,2,TPH,TINPAHAR JN.,RJL,RAJMAHAL
MINIMUM_STOPS,53482,2,RJL,RAJMAHAL,TPH,TINPAHAR JN.
MINIMUM_STOPS,53483,2,TPH,TINPAHAR JN.,RJL,RAJMAHAL
MINIMUM_STOPS,53484,2,RJL,RAJMAHAL,TPH,TINPAHAR JN.
MINIMUM_STOPS,53485,2,TPH,TINPAHAR JN.,RJL,RAJMAHAL
MINIMUM_STOPS,53486,2,RJL,RAJMAHAL,TPH,TINPAHAR JN.
MINIMUM_STOPS,53487,2,TPH,TINPAHAR JN.,RJL,RAJMAHAL
MINIMUM_STOPS,53488,2,RJL,RAJMAHAL,TPH,TINPAHAR JN.
MINIMUM_STOPS,53489,2,TPH,TINPAHAR JN.,RJL,RAJMAHAL
MINIMUM_STOPS,53490,2,RJL,RAJMAHAL,TPH,TINPAHAR JN.
MINIMUM_STOPS,53491,2,TPH,TINPAHAR JN.,RJL,RAJMAHAL
MINIMUM_STOPS,53492,2,RJL,RAJMAHAL,TPH,TINPAHAR JN.
MINIMUM_STOPS,53493,2,TPH,TINPAHAR JN.,RJL,RAJMAHAL
MINIMUM_STOPS,53494,2,RJL,RAJMAHAL,TPH,TINPAHAR JN.
MINIMUM_STOPS,53495,2,TPH,TINPAHAR JN.,RJL,RAJMAHAL
MINIMUM_STOPS,53496,2,RJL,RAJMAHAL,TPH,TINPAHAR JN.
MINIMUM_STOPS,54822,2,MKN,MAKRANA JN.,PBC,PARVATSAR CI
MINIMUM_STOPS,55171,2,DDA,DURAUNDHA JN,MGZ,MAHARAJGANJ
MINIMUM_STOPS,55172,2,MGZ,MAHARAJGANJ,DDA,DURAUNDHA JN
MINIMUM_STOPS,55173,2,DDA,DURAUNDHA JN,MGZ,MAHARAJGANJ
MINIMUM_STOPS,55174,2,MGZ,MAHARAJGANJ,DDA,DURAUNDHA JN
MINIMUM_STOPS,55175,2,DDA,DURAUNDHA JN,MGZ,MAHARAJGANJ
MINIMUM_STOPS,55176,2,MGZ,MAHARAJGANJ,DDA,DURAUNDHA JN
MINIMUM_STOPS,55177,2,DDA,DURAUNDHA JN,MGZ,MAHARAJGANJ
MINIMUM_STOPS,55178,2,MGZ,MAHARAJGANJ,DDA,DURAUNDHA JN
MINIMUM_STOPS,55179,2,DDA,DURAUNDHA JN,MGZ,MAHARAJGANJ
MINIMUM_STOPS,55180,2,MGZ,MAHARAJGANJ,DDA,DURAUNDHA JN
MINIMUM_STOPS,557,2,URK,URKURA,PJP,PANJIPARA
MINIMUM_STOPS,56719,2,NCJ,NAGERCOIL JN,CAPE,KANNIYAKUMAR
MINIMUM_STOPS,5715,2,NJP,NEW JALPAIGU,KNE,KISHANGANJ
MINIMUM_STOPS,5716,2,KNE,KISHANGANJ,NJP,NEW JALPAIGU
MINIMUM_STOPS,63167,2,JSME,JASIDIH JN.,BDME,BAIDYANATHDH
MINIMUM_STOPS,63168,2,BDME,BAIDYANATHDH,JSME,JASIDIH JN.
MINIMUM_STOPS,64585,2,HRF,HATHRAS QILA,HRS,HATHRAS JN.
MINIMUM_STOPS,64586,2,HRS,HATHRAS JN.,HRF,HATHRAS QILA
MINIMUM_STOPS,68643,2,KGP,KHARAGPUR,HIJ,HIJLI
MINIMUM_STOPS,68644,2,HIJ,HIJLI,KGP,KHARAGPUR
MINIMUM_STOPS,68645,2,KGP,KHARAGPUR,HIJ,HIJLI
MINIMUM_STOPS,68646,2,HIJ,HIJLI,KGP,KHARAGPUR
MINIMUM_STOPS,73901,2,JMP,JAMALPUR JN.,DNRE,DHANAURI
MINIMUM_STOPS,73902,2,DNRE,DHANAURI,JMP,JAMALPUR JN.
MINIMUM_STOPS,73903,2,JMP,JAMALPUR JN.,DNRE,DHANAURI
MINIMUM_STOPS,73904,2,DNRE,DHANAURI,JMP,JAMALPUR JN.
MINIMUM_STOPS,73905,2,JMP,JAMALPUR JN.,DNRE,DHANAURI
MINIMUM_STOPS,73912,2,JMP,JAMALPUR JN.,SGG,SULTANGANJ
MINIMUM_STOPS,73913,2,SGG,SULTANGANJ,JMP,JAMALPUR JN.
MINIMUM_STOPS,73916,2,JMP,JAMALPUR JN.,SGG,SULTANGANJ
MINIMUM_STOPS,74801,2,MEC,MERTA CITY,MTD,MERTA ROAD J
MINIMUM_STOPS,74802,2,MTD,MERTA ROAD J,MEC,MERTA CITY
MINIMUM_STOPS,74803,2,MEC,MERTA CITY,MTD,MERTA ROAD J
MINIMUM_STOPS,74804,2,MTD,MERTA ROAD J,MEC,MERTA CITY
MINIMUM_STOPS,74805,2,MEC,MERTA CITY,MTD,MERTA ROAD J
MINIMUM_STOPS,74806,2,MTD,MERTA ROAD J,MEC,MERTA CITY
MINIMUM_STOPS,74807,2,MEC,MERTA CITY,MTD,MERTA ROAD J
MINIMUM_STOPS,74808,2,MTD,MERTA ROAD J,MEC,MERTA CITY
MINIMUM_STOPS,74809,2,MEC,MERTA CITY,MTD,MERTA ROAD J
MINIMUM_STOPS,74810,2,MTD,MERTA ROAD J,MEC,MERTA CITY
MINIMUM_STOPS,74811,2,MEC,MERTA CITY,MTD,MERTA ROAD J
MINIMUM_STOPS,74812,2,MTD,MERTA ROAD J,MEC,MERTA CITY
MINIMUM_STOPS,74813,2,MEC,MERTA CITY,MTD,MERTA ROAD J
MINIMUM_STOPS,74814,2,MTD,MERTA ROAD J,MEC,MERTA CITY
MINIMUM_STOPS,74815,2,MEC,MERTA CITY,MTD,MERTA ROAD J
MINIMUM_STOPS,74816,2,MTD,MERTA ROAD J,MEC,MERTA CITY
MINIMUM_STOPS,74817,2,MEC,MERTA CITY,MTD,MERTA ROAD J
MINIMUM_STOPS,74818,2,MTD,MERTA ROAD J,MEC,MERTA CITY
MINIMUM_STOPS,74941,2,NRO,NAKODAR JN.,JUC,JALANDHAR CI
MINIMUM_STOPS,74942,2,JUC,JALANDHAR CI,NRO,NAKODAR JN.
MINIMUM_STOPS,74943,2,NRO,NAKODAR JN.,JUC,JALANDHAR CI
MINIMUM_STOPS,74944,2,JUC,JALANDHAR CI,NRO,NAKODAR JN.
MINIMUM_STOPS,74945,2,NRO,NAKODAR JN.,JUC,JALANDHAR CI
MINIMUM_STOPS,74946,2,JUC,JALANDHAR CI,NRO,NAKODAR JN.
MINIMUM_STOPS,74947,2,NRO,NAKODAR JN.,JUC,JALANDHAR CI
MINIMUM_STOPS,74948,2,JUC,JALANDHAR CI,NRO,NAKODAR JN.
MINIMUM_STOPS,76501,2,BWT,BANGARPET JN,KQZ,KOLAR
MINIMUM_STOPS,76502,2,KQZ,KOLAR,BWT,BANGARPET JN
MINIMUM_STOPS,76503,2,BWT,BANGARPET JN,KQZ,KOLAR
MINIMUM_STOPS,76504,2,KQZ,KOLAR,BWT,BANGARPET JN
MINIMUM_STOPS,76814,2,VLNK,VELANKANNI,NGT,NAGAPPATTINA
MINIMUM_STOPS,76817,2,NGT,NAGAPPATTINA,VLNK,VELANKANNI
MINIMUM_STOPS,79457,2,SUNR,SURENDRANAGA,DHG,DHRANGADHRA
MINIMUM_STOPS,79458,2,DHG,DHRANGADHRA,SUNR,SURENDRANAGA
MINIMUM_STOPS,79459,2,SUNR,SURENDRANAGA,DHG,DHRANGADHRA
